"Y","X1","X2","X3"
-0.127264734462173,-0.626453810742332,-1.00932569587833,0.270771691693335
0.0820728070930421,0.183643324222082,0.418959986625795,-0.15310992167803
0.0161920319132916,-0.835628612410047,-1.16862309965245,-0.02269878927885
-0.285274895315157,1.59528080213779,1.50257472184331,0.109328021778564
-0.224922620210731,0.329507771815361,0.106323750806791,0.281894917392641
-0.108158659833954,-0.820468384118015,-0.970632184356705,0.269393339654132
0.134899219557214,0.487429052428485,0.904862361554155,-0.298627284267685
0.0227734991875767,0.738324705129217,0.741803829067868,-0.100730350507751
-0.168563983862952,0.575781351653492,0.318521245566627,0.104446290487896
-0.0658179036468895,-0.305388387156356,-0.633509494040072,-0.00229523571022609
-0.136167531097734,1.51178116845085,1.60181858870538,-0.067161028464061
-0.00357447438943485,0.389843236411431,0.386131269868503,0.0536708303142255
0.0483723455575684,-0.621240580541804,-0.684854255450573,-0.201552159554143
-0.0326792032149482,-2.2146998871775,-2.40057231666824,0.0301794392871218
-0.113145400283744,1.12493091814311,0.827438856114811,0.172443872386273
-0.111084948598991,-0.0449336090152309,-0.259972068338367,0.091265406450527
0.198182382671351,-0.0161902630989461,0.183815497643837,-0.108981543423998
-0.0734219567532505,0.943836210685299,0.819582871725935,0.0708504496614351
-0.253309911340175,0.821221195098089,0.54433582562119,0.188543866281608
0.134343200592382,0.593901321217509,0.967759445702225,-0.0697072590889177
0.0484816783664232,0.918977371608218,1.00399744708271,-0.0918649523693821
-0.2115810970888,0.782136300731067,0.734406880548461,0.38884221558665
0.316695206130979,0.0745649833651906,0.286261593106995,-0.31852117724728
0.266942677122494,-1.98935169586337,-1.81206716558839,-0.18166117776244
0.0291227896502904,0.61982574789471,0.495977138248481,-0.00860649932588773
0.421566439092819,-0.0561287395290008,0.385091753379093,-0.722371298984867
-0.0067271195877975,-0.155795506705329,-0.206800912733532,-0.129884073545101
0.0328579718495402,-1.47075238389927,-1.75565131394184,-0.0752681978640214
-0.0719677946770903,-0.47815005510862,-0.507029975499464,0.0956481610516461
0.0154110949901548,0.417941560199702,0.459449228046171,-0.249683407026051
0.245450698569837,1.35867955152904,1.82027523134092,-0.149281035231766
0.0328829055712647,-0.102787727342996,-0.0816272537642532,-0.0933254789567088
-0.0293409954205633,0.387671611559369,0.479071372644052,-0.045946732515728
-0.0694560334295372,-0.0538050405829051,-0.0692356276542113,-0.0861051258248874
0.0940336123366243,-1.37705955682861,-1.44385972530192,-0.23942298613673
0.144248479000294,-0.41499456329968,-0.421939768961935,-0.138615295394853
0.0855482550165267,-0.394289953710349,-0.236762032584317,-0.0346113143491374
0.242859729576648,-0.0593133967111857,0.355735605019271,-0.452648025555078
-0.11612944492882,1.10002537198388,1.30550385973664,0.0156932469838867
0.118062716562136,0.763175748457544,1.00475742813489,-0.0644855443368766
-0.000516298950191979,-0.164523596253587,-0.410788280565196,-0.0447874095147998
0.293107737360335,-0.253361680136508,-0.0565825661258317,-0.0765708871786082
0.0381649119885401,0.696963375404737,0.740948336136868,0.0864097552862705
-0.418715202378696,0.556663198673657,0.263213192855209,0.478265005785656
0.179601248985105,-0.68875569454952,-0.584551146019892,-0.179112804031286
0.0973125234604102,-0.70749515696212,-0.739246077905323,-0.0693764452548842
0.103952252639702,0.36458196213683,0.65749942453079,-0.174542865166464
-0.151734185309303,0.768532924515416,0.615316524594483,0.214535900605028
-0.126794384669093,-0.112346212150228,-0.198388562935937,0.274815780677664
-0.131320834929148,0.881107726454215,0.695885826978727,0.239663825937477
-0.093773164874402,0.398105880367068,0.36268508807976,0.0124487392079929
-0.0474641656509576,-0.612026393250771,-0.531624037353504,-0.114423519271401
-0.158666825533843,0.341119691424425,0.194770056800503,0.147701255585019
0.349024582672865,-1.12936309608079,-0.963288462484458,-0.304935645581167
-0.321700440999756,1.43302370170104,1.19140714444014,0.456799838980616
-0.250523115166605,1.98039989850586,1.77080301594431,0.118662166713248
0.304319636487743,-0.367221476466509,-0.0789899350976528,-0.267881177226999
-0.0170483627722674,-1.04413462631653,-1.24730411937746,0.0403983462811192
-0.0427672278211244,0.569719627442413,0.652114569905916,0.16216275394703
-0.0851932166583383,-0.135054603880824,-0.211269814102608,0.0824022194453806
-0.117074632734886,2.40161776050478,2.48349812843496,0.0813447472844607
0.100243053069521,-0.0392400027331692,0.29853465450764,-0.214924466681358
0.146037760121599,0.689739362450777,1.00705704913917,-0.197779808480961
-0.0714590886164297,0.0280021587806661,-0.0381794013558872,0.0352467113586025
-0.42638987899565,-0.743273208882405,-1.2003203159409,0.66144531157456
0.139955115221346,0.188792299514343,0.688324617481176,0.10469802234865
0.35214573578022,-1.80495862889104,-1.67154539553794,-0.368816063728648
-0.100724100894164,1.46555486156289,1.57382032875563,-0.00364264301202429
0.0633950450146659,0.153253338211898,0.150573433582716,-0.260688538422133
0.0326992900489964,2.17261167036215,2.27463335495274,0.0187678732948065
0.0801120654085875,0.475509528899663,0.442634362545729,-0.189169423782073
0.189204849514023,-0.709946430921815,-0.625807502270912,0.0392610830404136
-0.0711059759695483,0.610726353489055,0.530677004693526,-0.0174557812962476
-0.0902950247870035,-0.934097631644252,-1.20813920715374,0.101405667761576
0.401693111608936,-1.2536334002391,-1.05606574674813,-0.0206654435378691
0.212848190440045,0.291446235517463,0.595395240617372,-0.32373919023437
-0.110077375072366,-0.443291873218433,-0.505039987063556,0.140834037514512
-0.166069559325117,0.00110535163162413,-0.249552599489914,0.0553801121026009
-0.122256157760812,0.0743413241516641,0.202789585287229,0.157021522643008
0.0340611135804661,-0.589520946188072,-0.598462773566868,-0.12138756708667
-0.410352102531729,-0.568668732818502,-0.91531241418347,0.418082414805421
0.145173901393821,-0.135178615123832,-0.134752243187778,-0.174860765609483
-0.256999039831912,1.1780869965732,1.05202692978758,0.138674815788645
0.0684425665903087,-1.52356680042976,-1.59176051640184,-0.0673132977479187
-0.215115135509341,0.593946187628422,0.362631715101251,0.314275239115277
0.244303809227657,0.332950371213518,0.693578752797012,-0.0849070638372834
-0.0782118103723128,1.06309983727636,0.996873429998118,-0.0590593167206042
-0.105448019859772,-0.304183923634301,-0.625286606084916,0.0804869265555401
-0.0705929287355037,0.370018809916288,0.409457497664184,0.186535381421059
-0.1314579271364,0.267098790772231,0.319733920053326,0.0200356923520406
-0.10291942538374,-0.54252003099165,-0.739685371073509,-0.149930643501299
-0.439665847954808,1.20786780598317,0.630083671647263,0.346075592103477
-0.275206178034512,1.16040261569495,1.03230627518193,0.178482232240955
-0.00844454208888811,0.700213649514998,0.814315176699095,0.0131934013216677
-0.282616371192178,1.58683345454085,1.57488879933232,0.242242691842374
-0.0684609932587192,0.558486425565304,0.538850676764257,0.0916106060831824
0.207843248439958,-1.27659220845804,-1.16442806273401,-0.250080489232633
-0.0996360580519485,-0.573265414236886,-0.810557141952781,0.137047897521478
0.237683411129138,-1.22461261489836,-1.00525720604351,-0.274283988628839
0.223053980529043,-0.473400636439312,-0.474469442094945,-0.104043835876937
0.223172599052014,-0.620366677224124,-0.478904543744508,-0.296905351577737
0.231024448927135,0.0421158731442352,0.248937420091728,-0.201957784383209
0.025589119362098,-0.910921648552446,-0.866225565569385,-0.114074076190544
-0.104813606941534,0.158028772404075,-0.0177127501691288,0.125614254828617
0.320496729817689,-0.654584643918818,-0.421991732725352,-0.325269747065541
-0.422400662764171,1.76728726937265,1.36725428041555,0.253948598150311
-0.349981701225393,0.716707476017206,0.607749328016861,0.335559045563498
-0.0872133318384159,0.910174229495227,0.859040087663829,0.205234698388681
-0.248848604752988,0.384185357826345,0.350961150473343,0.316988597072939
-0.12687895431187,1.68217608051942,1.88626886227624,0.141203717400626
0.212320704697191,-0.635736453948977,-0.608492075328422,-0.331552349068483
0.156588270377184,-0.461644730360566,-0.380211209675799,-0.0396654050982756
-0.0424199058621788,1.43228223854166,1.41835127593908,0.050340076756716
0.0660104004880802,-0.650696353310367,-0.700229221634233,-0.111187775764948
0.0931882949062677,-0.207380743601965,-0.0682705822780374,0.0710145263738095
0.0843969184973661,-0.392807929441984,-0.163562257998824,-0.161356150657318
-0.0970808835602544,-0.319992868548507,-0.800612111526881,0.127416979636039
0.101141136739345,-0.279113302976559,-0.164565391927391,0.0270326053790067
-0.0759647443801324,0.494188331267827,0.569133212623558,0.136187023897175
0.0532232316119453,-0.177330482269606,-0.262384026580822,-0.0839254580656288
0.272161378948434,-0.505957462114257,-0.315754900598894,-0.314003189290698
0.00855313309661135,1.34303882517041,1.26519138882674,0.0269604199079971
-0.0729614689217714,-0.214579408546869,-0.271445540906783,0.124309580381727
0.0817580443016014,-0.179556530043387,-0.00807457442742643,-0.0798973042687274
0.174752146862809,-0.100190741213562,0.243734718610558,-0.0429072496371413
-0.0764257848747122,0.712666307051405,0.766677287238851,0.0698425848908969
-0.07996873533212,-0.0735644041263263,-0.158001206083854,0.00993912750034963
-0.168497923506534,-0.0376341714670479,-0.275456830438965,0.222230536658668
0.172624131430072,-0.681660478755657,-0.747867074531459,-0.392802363665463
-0.150106321147875,-0.324270272246319,-0.512236137548323,0.189303695527716
-0.0759047046098417,0.0601604404345152,0.00837392381075819,0.125600799852214
0.171468594029707,-0.588894486259664,-0.510018652615349,-0.193956065572697
-0.0428952256526079,0.531496192632572,0.3611247742278,-0.0688190908805806
0.392528353607671,-1.51839408178679,-0.988560705567811,-0.432027813939059
-0.0627430066129957,0.306557860789766,0.337760195922781,0.217726040836626
0.341631913498153,-1.53644982353759,-1.3104083700466,-0.41598336147802
-0.142821842243355,-0.300976126836611,-0.758800922804632,-0.0903493695296027
0.116631670499155,-0.528279904445006,-0.380079673005918,-0.0354071262782339
-0.235739285924949,-0.652094780680999,-0.915343812771311,0.185608220204813
0.286978222307924,-0.0568967778473925,0.127063957674436,-0.33806687890316
0.607772155054219,-1.21536404115501,-0.486527949081133,-0.108690881697743
-0.102958180906067,-0.022558628347222,-0.0680969853404291,-0.182608301264641
-0.230947591625832,0.701239300429707,0.142606638970047,0.0995281807292567
0.324314203001057,-0.587482025589799,-0.131807477297826,-0.00118617814307389
0.32278586503292,-0.60672794141879,-0.00728052451329706,-0.0599628394751609
-0.951776524209577,1.09664021500029,-0.318657260305381,-0.0177947986602105
0.12313195674362,-0.247509677080296,0.169558559449554,-0.0425981341802302
-0.0237375592338688,-0.159901713323247,-0.370077769732123,0.0996658776455071
0.449363538248151,-0.625778250735075,-0.0647301263380628,0.0727660708501531
-0.696412151385246,0.900434635600238,-0.0510496225006345,-0.172663059586351
0.654403199004049,-0.994193629266225,0.01218424546135,0.035339849564175
-0.599664870869249,0.849250385880362,-0.164698325803776,0.0726813665899557
-0.450664782745396,0.805702288976437,0.365946096967207,0.0668260975976705
0.0573486221296348,-0.46760093599122,-0.2859832431563,-0.242431730928421
-0.520972974743782,0.848420313723343,0.0508274286009171,-0.0235357425015276
-1.08864309601279,0.986769863596017,-0.587954739067197,0.197963332091796
-0.310135825217945,0.57562028851936,0.000483161788695027,0.0796794538639531
-1.37609164422252,2.02484204541817,0.101933114252387,-0.170927618064586
1.36296593541389,-1.96235319122504,-0.216944000222792,-0.166366871188344
0.949579079189634,-1.16492093063759,0.140966595375513,0.049110955231555
0.778765354201592,-1.37651921373083,0.0661952699988424,-0.0174055485572285
-0.133753793413494,0.167679934469767,0.195265494595274,0.0961290563877483
-1.08216362044188,1.58462907915972,-0.168667976079747,0.0293826661677307
-1.22191226524955,1.67788895297625,-0.194115980972583,0.00809993635091707
-0.651097717499451,0.488296698394955,-0.354306269728586,0.0183661842799281
-0.788347093291752,0.878673262560324,-0.0644940683291897,0.016625503539133
0.0441228616699499,-0.144874874029881,-0.2677601484709,-0.126959906621425
-0.326879154640724,0.468971760074208,0.137631205629211,0.234949332061946
-0.0746386078587518,0.376235477129484,0.0142561304501158,-0.141200540742533
0.972652671690978,-0.761040275056481,0.437950471855836,-0.00169614927822389
-0.0790875952708116,-0.293294933750864,-0.231541519860296,-0.0544319352621665
0.151626021518779,-0.134841264407518,0.236337612818467,0.180011233335541
-1.16402424064651,1.39384581617302,-0.105473672321636,0.101144017617923
0.617825528221931,-1.03698868969829,-0.291325602262151,-0.0563716555906629
1.41971371915798,-2.11433514780366,0.114593474098634,0.0205420795375023
-0.913300431150634,0.768278218204398,-0.286675540934441,0.116546195019875
0.646824931753512,-0.816160620753485,-0.2110370037053,0.22363228395069
0.317898769682985,-0.436106923160574,-0.14662237548439,0.0302265076168852
-0.52627229006531,0.904705031282809,0.0421814528502597,-0.104250660223103
0.347891069578776,-0.763086264548317,-0.199784145412202,-0.0983542313495811
0.366960801406098,-0.341066979637804,0.215570064641125,0.200571858043419
-1.13360637424418,1.50242453423459,-0.239794876501575,-0.207057148385748
-0.471942828595735,0.5283077123164,0.0433274070369421,0.305574236888186
-0.374789637887949,0.542191355464308,0.0286174059577855,-0.02613505940873
-0.0146444964736668,-0.136673355717877,-0.213150018210596,-0.045439325911372
0.91355626747497,-1.13673385330273,-0.0857246821403559,0.0157560555463951
1.03311074255719,-1.49662715435579,-0.131235895354269,0.0933388727865257
0.399720572947451,-0.223385643556595,0.191878865371523,0.0302828275834352
-1.20042244575401,2.00171922777288,0.311210527220444,-0.195615022247248
-0.391338511722182,0.221703816213622,-0.208159286757649,0.0353536709469366
-0.0373600446438317,0.164372909246388,0.186114481708049,0.0450424513742423
-0.408366501842717,0.33262360885001,-0.0150891862024382,0.0659550870534498
0.126467333649913,-0.385207999091431,-0.393439069810192,-0.103142072760739
1.03010206494468,-1.39875402655789,-0.151180728529039,-0.237102288136148
-1.82395273559816,2.67574079585182,0.0922298321013524,-0.0324576307824521
0.215902824193346,-0.423686088681983,0.0290213262095744,-0.094429875090974
0.0246587249470748,-0.298601511933064,-0.488462264216285,-0.0765889998443101
1.33821015370734,-1.79234172685298,0.116063737090315,-0.0953779266719918
0.2135847875987,-0.248008225068098,0.131010399697349,-0.0398004449854522
0.248930224709095,-0.247303918374605,-0.0609017674518837,-0.0311217062923606
0.0179645113186073,-0.255510378526346,-0.141513646523459,0.0796092713239834
1.60234122212509,-1.78693810009257,0.394314402895646,0.098642834387578
-1.34431143878874,1.78466281602476,-0.0179997361295498,-0.0794531662417426
-1.19705117961467,1.76358634774588,-0.00280345038638484,-0.0308817971515212
-0.528397263575222,0.689600221934096,-0.224691387422031,0.0361444766025588
0.475696965036168,-1.10074064442392,-0.268826024675241,0.139879110483801
-0.643122894572425,0.714509356897811,-0.304631154212418,-0.00560704196424014
0.110734356313072,-0.246470316934021,-0.0843936420764348,-0.169887349155411
0.45473564350299,-0.319786165927205,0.272184892816197,0.0231852545141301
-0.822255417166027,1.3626442929547,0.350758969066974,-0.0119090670970556
1.03902294770446,-1.22788258998268,0.313672946870558,0.177249285346043
0.65169253209464,-0.511219232750473,0.25935111398955,0.0343422165443603
0.500173965553044,-0.731194999064964,-0.0475192502887223,-0.0623049782354728
-0.0784053262679263,0.0197520068767907,-0.244830027136141,-0.0439522293828527
1.03957775891854,-1.57286391470999,-0.0655625360280143,-0.0505296789545481
0.0999000902556607,-0.703333269828288,-0.48249005525445,0.0186035137157474
-0.539900176133285,0.715932088907665,-0.062758574688678,0.0176417797599477
-0.248964105482767,0.465214906423109,0.331975740929143,0.0915848206824781
0.437834847710909,-0.973902306404292,0.0261906201215034,0.0320176726180939
-0.143033510205934,0.559217730468333,0.219177736537917,-0.036668729712132
